minutes__minute;minutes__value__rmssd;minutes__value__coverage;minutes__value__hf;minutes__value__lf;dateTime
2025-03-17T04:35:00.000;293.842;0.999;9644.784;4737.216;
2025-03-17T04:40:00.000;294.851;1.005;10532.744;3323.922;
2025-03-17T04:45:00.000;270.85;1.004;7729.794;1577.675;
2025-03-17T04:50:00.000;279.506;1.002;8687.492;1814.322;
2025-03-17T04:55:00.000;243.429;0.97;6823.217;4686.005;
2025-03-17T05:00:00.000;268.836;1.003;9078.977;1530.205;
2025-03-17T05:05:00.000;263.431;1.004;7639.251;1311.651;
2025-03-17T05:10:00.000;262.877;1.006;8365.255;1589.554;
2025-03-17T05:15:00.000;242.404;0.915;5526.221;1571.714;
2025-03-17T05:20:00.000;237.45;0.978;6070.187;1047.943;
2025-03-17T05:25:00.000;239.523;0.976;6419.161;1619.77;
2025-03-17T05:30:00.000;242.793;1.004;5936.311;816.053;
2025-03-17T05:35:00.000;258.112;0.975;7638.452;1617.346;
2025-03-17T05:40:00.000;251.918;1.002;7129.478;4578.6;
2025-03-17T05:45:00.000;234.636;0.952;5847.53;3530.997;
2025-03-17T05:50:00.000;270.505;0.982;10762.085;4737.144;
2025-03-17T05:55:00.000;270.845;0.942;11089.61;4821.681;
2025-03-17T06:00:00.000;210.761;0.945;4389.665;2047.194;
2025-03-17T06:05:00.000;225.616;0.847;5091.459;9405.911;
2025-03-17T06:10:00.000;274.247;0.914;7340.965;5330.619;
2025-03-17T06:15:00.000;259.547;0.945;7963.331;7014.177;
2025-03-17T06:20:00.000;252.401;0.843;6363.997;2793.952;
2025-03-17T06:25:00.000;267.788;0.848;9244.144;28470.638;
2025-03-17T06:30:00.000;254.248;0.944;8484.896;3071.799;
2025-03-17T06:35:00.000;238.431;0.937;7219.117;5206.959;
2025-03-17T06:40:00.000;230.407;1.006;6105.796;4124.994;
2025-03-17T06:45:00.000;231.535;0.972;6209.187;2375.921;
2025-03-17T06:50:00.000;237.608;0.989;6894.322;2772.593;
2025-03-17T06:55:00.000;246.389;1.004;6572.891;3540.027;
2025-03-17T07:00:00.000;246.04;1.004;7907.521;3168.255;
2025-03-17T07:05:00.000;249.974;0.995;6540.122;4095.109;
2025-03-17T07:10:00.000;240.818;0.971;6844.07;4676.513;
2025-03-17T07:15:00.000;267.543;0.975;8755.118;7145.719;
2025-03-17T07:25:00.000;272.914;0.854;7958.513;4640.346;
2025-03-17T07:30:00.000;271.694;0.996;6709.773;4093.933;
2025-03-17T07:35:00.000;250.706;0.937;4174.539;1952.241;
2025-03-17T21:25:00.000;163.141;0.918;2428.339;1134.53;
2025-03-17T21:30:00.000;182.07;0.934;4119.786;1239.382;
2025-03-17T21:35:00.000;204.196;0.986;4955.371;2673.76;
2025-03-17T21:40:00.000;182.197;1.003;4674.217;4406.219;
2025-03-17T21:45:00.000;177.65;0.99;3901.487;3019.515;
2025-03-17T21:50:00.000;199.664;1.005;5433.696;1475.78;
2025-03-17T21:55:00.000;192.334;0.978;4359.211;2119.334;
2025-03-17T22:00:00.000;172.877;0.999;4015.534;1393.359;
2025-03-17T22:05:00.000;174.51;1;3599.521;726.768;
2025-03-17T22:10:00.000;199.311;0.921;5397.219;3266.61;
2025-03-17T22:15:00.000;227.647;0.954;7379.838;2966.185;
2025-03-17T22:20:00.000;193.566;0.999;5180.832;3269.445;
2025-03-17T22:25:00.000;214.064;1.006;7157.563;2859.118;
2025-03-17T22:30:00.000;228.897;0.947;6987.096;3751.175;
2025-03-17T22:35:00.000;238.291;0.993;8281.463;1102.008;
2025-03-17T22:40:00.000;234.519;1.004;7296.888;1905.191;
2025-03-17T22:45:00.000;234.665;0.972;7946.149;2947.119;
2025-03-17T22:50:00.000;253.245;0.976;9139.61;1992.625;
2025-03-17T22:55:00.000;225.491;0.823;6838.424;3538.267;
2025-03-17T23:00:00.000;204.109;1.003;6581.036;3937.88;
2025-03-17T23:05:00.000;197.768;0.951;5888.106;1031.236;
2025-03-17T23:10:00.000;237.276;0.908;9173.172;2363.517;
2025-03-17T23:15:00.000;242.347;0.976;8849.351;2833.926;
2025-03-17T23:20:00.000;242.554;1.002;9078.761;832.32;
2025-03-17T23:25:00.000;231.011;0.99;7515.683;1226.604;
2025-03-17T23:30:00.000;230.952;0.999;7622.906;894.639;
2025-03-17T23:35:00.000;236.896;1.005;8068.525;637.658;
2025-03-17T23:40:00.000;216.699;0.955;5316.288;6721.751;
2025-03-17T23:45:00.000;202.006;0.952;5577.548;3172.917;
2025-03-17T23:50:00.000;215.55;0.918;3853.112;7876.34;
2025-03-17T23:55:00.000;254.733;0.988;9272.402;6065.78;
2025-03-18T00:00:00.000;277.754;0.856;8078.783;2119.311;18/03/2025
2025-03-18T00:15:00.000;226.072;0.862;4208.094;1001.579;
2025-03-18T00:20:00.000;218.568;0.795;4514.718;4833.948;
2025-03-18T00:25:00.000;250.981;0.916;6318.848;2018.096;
2025-03-18T00:30:00.000;237.322;1.006;5661.438;1869.982;
2025-03-18T00:35:00.000;220.765;0.986;5184.232;4131.622;
2025-03-18T00:40:00.000;219.423;0.937;4607.629;2766.664;
2025-03-18T00:45:00.000;201.888;0.943;3978.622;2551.847;
2025-03-18T00:50:00.000;168.443;0.943;2941.611;2453.101;
2025-03-18T00:55:00.000;189.047;0.951;3407.748;890.016;
2025-03-18T01:00:00.000;204.484;1;4663.017;7468.106;
2025-03-18T01:05:00.000;184.233;1;3988.545;1018.911;
2025-03-18T01:10:00.000;189.853;1.005;3811.823;1376.769;
2025-03-18T01:15:00.000;192.964;0.95;3543.124;6699.9;
2025-03-18T01:20:00.000;198.749;0.999;4965.442;2311.922;
2025-03-18T01:25:00.000;189.782;1.004;4001.242;1306.351;
2025-03-18T01:30:00.000;195.594;1.006;4511.101;1507.567;
2025-03-18T01:35:00.000;200.754;0.927;4210.297;4529.244;
2025-03-18T01:40:00.000;301.067;0.949;9496.911;2275.006;
2025-03-18T01:45:00.000;299.08;0.951;8332.621;5944.846;
2025-03-18T01:50:00.000;280.373;0.959;8041.543;2343.65;
2025-03-18T01:55:00.000;281.211;1.002;10836.587;3859.854;
2025-03-18T02:00:00.000;259.999;1.005;7134.423;2116.667;
2025-03-18T02:05:00.000;242.449;0.963;6550.79;2842.855;
2025-03-18T02:10:00.000;233.038;0.995;7293.896;2752.072;
2025-03-18T02:15:00.000;220.449;1.004;6208.557;1461.31;
2025-03-18T02:20:00.000;214;0.966;5660.704;1057.555;
2025-03-18T02:25:00.000;202.787;0.947;4727.795;1386.318;
2025-03-18T02:30:00.000;222.655;1.004;5832.53;4978.71;
2025-03-18T02:35:00.000;204.21;0.997;4777.859;2301.097;
2025-03-18T02:40:00.000;198.012;1.006;4511.504;974.983;
2025-03-18T02:45:00.000;193.142;1.006;4402.538;643.905;
2025-03-18T02:50:00.000;211.557;0.962;5219.338;3021.979;
2025-03-18T02:55:00.000;208.009;1.005;5104.138;2365.167;
2025-03-18T03:00:00.000;187.534;0.937;3163.029;6196.933;
2025-03-18T03:05:00.000;189.221;1;4264.054;1777.098;
2025-03-18T03:10:00.000;207.439;0.976;5288.502;2309.722;
2025-03-18T03:15:00.000;194.633;0.956;3919.772;5962.787;
2025-03-18T03:20:00.000;211.253;1.001;5207.789;1178.954;
2025-03-18T03:25:00.000;194.689;0.896;4720.024;5404.339;
2025-03-18T03:30:00.000;182.392;0.938;3262.192;3827.547;
2025-03-18T03:35:00.000;226.682;0.955;6482.033;2476.82;
2025-03-18T03:40:00.000;172.849;0.726;2641.238;5205.046;
2025-03-18T03:45:00.000;239.392;0.906;9865.769;11806.643;
2025-03-18T03:50:00.000;233.07;0.992;8154.432;6066.134;
2025-03-18T03:55:00.000;222.179;0.993;5419.774;8625.351;
